id;emp_id;core_competency;tool_capability;category;skill;experience;level;certification;learning_interest;community
4785;57;DATA INTEGRATION;2;Data Integration;Relational Modeling / ERDs / Entity Relationship Diagram / OLTP modeling;1;PROFICIENT;2;No;1
4786;57;DATA INTEGRATION;2;Data Integration;Conceptual Data Modeling;1;BASIC;2;No;1
4787;57;DATA INTEGRATION;2;Data Integration;Logical Data Modeling;1;BASIC;2;No;1
4788;57;DATA INTEGRATION;2;Data Integration;IoT;2;INTRODUCTORY;2;No;1
4789;57;DATA INTEGRATION;2;Data Integration;Telematics;3;;2;No;1
4790;57;DATA INTEGRATION;2;Data Integration;OLTP;3;;2;No;1
4791;57;DATA INTEGRATION;2;Data Integration;KPI Strategy;1;PROFICIENT;2;No;1
4792;57;DATA INTEGRATION;2;Data Integration;Data Acquisition;1;ADVANCED;2;No;1
4793;57;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Kinesis;1;ADVANCED;2;No;1
4794;57;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Lex;3;;2;No;1
4795;57;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Polly;3;;2;No;1
4796;57;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Rekognition;3;;2;No;1
4797;57;ADVANCED ANALYTICS;1;Advanced Analytics;AWS Deep Learning;3;;2;No;1
4798;57;ADVANCED ANALYTICS;1;Advanced Analytics;Amazon Machine Learning;3;;2;No;1
4799;57;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud DataLab;3;;2;No;1
4800;57;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Tensorflow;3;;2;No;1
4801;57;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Machine Learning;3;;2;No;1
4802;57;ADVANCED ANALYTICS;1;Advanced Analytics;Google Cloud Natural Language API;3;;2;No;1
4803;57;ADVANCED ANALYTICS;1;Advanced Analytics;IBM Watson;3;;2;No;1
4804;57;ADVANCED ANALYTICS;1;Advanced Analytics;@Risk;3;;2;No;1
4805;57;ADVANCED ANALYTICS;1;Advanced Analytics;R;3;;2;No;1
4806;57;ADVANCED ANALYTICS;1;Advanced Analytics;Python;3;;2;No;1
4807;57;ADVANCED ANALYTICS;1;Advanced Analytics;SAS;3;;2;No;1
4808;57;ADVANCED ANALYTICS;1;Advanced Analytics;SSAS;3;;2;No;1
4809;57;ADVANCED ANALYTICS;1;Advanced Analytics;Matlab;3;;2;No;1
4810;57;ADVANCED ANALYTICS;1;Advanced Analytics;SAS Enterprise Miner;3;;2;No;1
4811;57;ADVANCED ANALYTICS;1;Advanced Analytics;Frontline Risk Solver;3;;2;No;1
4812;57;ADVANCED ANALYTICS;2;Advanced Analytics;Simulation Modeling;3;;2;No;1
4813;57;ADVANCED ANALYTICS;2;Advanced Analytics;Optimization Modeling;3;;2;No;1
4814;57;ADVANCED ANALYTICS;2;Advanced Analytics;Text Analysis;3;;2;No;1
4815;57;ADVANCED ANALYTICS;2;Advanced Analytics;Monte Carlo Simulations;3;;2;No;1
4816;57;ADVANCED ANALYTICS;2;Advanced Analytics;Machine Learning;3;;2;No;1
4817;57;ADVANCED ANALYTICS;2;Advanced Analytics;Artificial Intelligence;3;;2;No;1
4818;57;ADVANCED ANALYTICS;2;Advanced Analytics;Advance Analytics;3;;2;No;1
4819;57;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Automation;3;;2;No;1
4820;57;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Intelligence;3;;2;No;1
4821;57;ADVANCED ANALYTICS;2;Advanced Analytics;Cognitive Insights;3;;2;No;1
4822;57;ADVANCED ANALYTICS;2;Advanced Analytics;Data Science;3;;2;No;1
4823;57;ADVANCED ANALYTICS;2;Advanced Analytics;Multi-touch attribution modeling;3;;2;No;1
4824;57;ADVANCED ANALYTICS;2;Advanced Analytics;Neural Networks;3;;2;No;1
4825;57;ADVANCED ANALYTICS;2;Advanced Analytics;Supervised Learning;3;;2;No;1
4826;57;ADVANCED ANALYTICS;2;Advanced Analytics;Clustering - (aka Unsupervised Learning);3;;2;No;1
4827;57;ADVANCED ANALYTICS;2;Advanced Analytics;Segmentation Models;3;;2;No;1
4828;57;ADVANCED ANALYTICS;2;Advanced Analytics;Up-Selling Models;3;;2;No;1
4829;57;ADVANCED ANALYTICS;2;Advanced Analytics;Fraud-Detection Models;3;;2;No;1
4830;57;ADVANCED ANALYTICS;2;Advanced Analytics;Policy Lapse Prediction Models;3;;2;No;1
4831;57;ADVANCED ANALYTICS;2;Advanced Analytics;Churn Models;3;;2;No;1
4832;57;ADVANCED ANALYTICS;2;Advanced Analytics;Multi-Touch Attribution Models;3;;2;No;1
4833;57;ADVANCED ANALYTICS;2;Advanced Analytics;Pricing Analysis;3;;2;No;1
4834;57;ADVANCED ANALYTICS;2;Advanced Analytics;Supply Chain Optimization;3;;2;No;1
4835;57;ADVANCED ANALYTICS;2;Advanced Analytics;Structured Prediction;3;;2;No;1
4836;57;ADVANCED ANALYTICS;2;Advanced Analytics;Anomaly Detection;3;;2;No;1
4837;57;ADVANCED ANALYTICS;2;Statistics;Arbitrage;3;;2;No;1
4838;57;ADVANCED ANALYTICS;2;Statistics;Association Rules;3;;2;No;1
4839;57;ADVANCED ANALYTICS;2;Statistics;Bayesian Statistics;3;;2;No;1
4840;57;ADVANCED ANALYTICS;2;Statistics;Confidence Interval;3;;2;No;1
4841;57;ADVANCED ANALYTICS;2;Statistics;Decision Trees;3;;2;No;1
4842;57;ADVANCED ANALYTICS;2;Statistics;Deep Learning;3;;2;No;1
4843;57;ADVANCED ANALYTICS;2;Statistics;Game Theory;3;;2;No;1
4844;57;ADVANCED ANALYTICS;2;Statistics;K Means Clustering;3;;2;No;1
4845;57;ADVANCED ANALYTICS;2;Statistics;Lift Modeling;3;;2;No;1
4846;57;ADVANCED ANALYTICS;2;Statistics;Naïve Bayesian Classifier;3;;2;No;1
4847;57;ADVANCED ANALYTICS;2;Statistics;Neural Networks;3;;2;No;1
4848;57;ADVANCED ANALYTICS;2;Statistics;Pattern Recognition;3;;2;No;1
4849;57;ADVANCED ANALYTICS;2;Statistics;Random Numbers;3;;2;No;1
4850;57;ADVANCED ANALYTICS;2;Statistics;Regression: ElasticNet Regression;3;;2;No;1
4851;57;ADVANCED ANALYTICS;2;Statistics;Regression: Lasso Regression;3;;2;No;1
4852;57;ADVANCED ANALYTICS;2;Statistics;Regression: Linear Regression;3;;2;No;1
4853;57;ADVANCED ANALYTICS;2;Statistics;Regression: Logistic Regression;3;;2;No;1
4854;57;ADVANCED ANALYTICS;2;Statistics;Regression: Polynomial Regression;3;;2;No;1
4855;57;ADVANCED ANALYTICS;2;Statistics; Regression: Ridge Recognition;3;;2;No;1
4856;57;ADVANCED ANALYTICS;2;Statistics;Regression: Stepwise Regression;3;;2;No;1
4857;57;ADVANCED ANALYTICS;2;Statistics;Support Vector Machine - (SVM);3;;2;No;1
4858;57;ADVANCED ANALYTICS;2;Statistics;Test of Hypotheses;3;;2;No;1
4859;57;ADVANCED ANALYTICS;2;Statistics;Time Series Analysis;3;;2;No;1
4860;57;ADVANCED ANALYTICS;2;Statistics;Yield Optimization;3;;2;No;1
4861;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS / Amazon Web Services;3;;2;No;1
4862;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure;3;;2;No;1
4863;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Storage;3;;2;No;1
4864;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Google Cloud Persistent Disk;3;;2;No;1
4865;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Data Lake solution implementation;3;;2;No;1
4866;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;Azure Data Lake solution implementation;3;;2;No;1
4867;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Glacier;3;;2;No;1
4868;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS S3;3;;2;No;1
4869;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS VPC setup;3;;2;No;1
4870;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Cloud Infrastructure;AWS Security configuration;3;;2;No;1
4871;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Redhat Admin;3;;2;No;1
4872;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Ubuntu Admin;3;;2;No;1
4873;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Microsoft Server OS Admin;3;;2;No;1
4874;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;UNIX;3;;2;No;1
4875;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Network Security & Penetration;3;;2;No;1
4876;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Cloud Infrastructure;3;;2;No;1
4877;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Solution Architecture;3;;2;No;1
4878;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;TOGAF (select 5 for level if certified);3;;2;No;1
4879;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;ORDBMS;3;;2;No;1
4880;57;SOLUTION ARCHITECTURE, INFRASTRUCTURE, AND SECURITY;1;Database Admin, Server Admin;Database Performance Tuning;3;;2;No;1
4881;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Google Analytics;1;BASIC;2;No;1
4882;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Adobe Analytics;2;INTRODUCTORY;2;No;1
4883;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Piwik;3;;2;No;1
4884;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Open Web Analytics;3;;2;No;1
4885;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;StatCounter;3;;2;No;1
4886;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Clicky;3;;2;No;1
4887;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;W3COUNTER;3;;2;No;1
4888;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Heap;3;;2;No;1
4889;57;DIGITAL MARKETING & WEB ANALYTICS;1;Web Analytics;Omniture;3;;2;No;1
4890;57;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Chartbeat;3;;2;No;1
4891;57;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;Guages;3;;2;No;1
4892;57;DIGITAL MARKETING & WEB ANALYTICS;1;Real-time Stats;GoSquared;3;;2;No;1
4893;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Calq;3;;2;No;1
4894;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Indicative;3;;2;No;1
4895;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;KissMetrics;3;;2;No;1
4896;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;MixPanel;2;INTRODUCTORY;2;No;1
4897;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Woopra;3;;2;No;1
4898;57;DIGITAL MARKETING & WEB ANALYTICS;1;Advanced Customer Analytics;Trakio;3;;2;No;1
4899;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Adobe AudienceManager (demdex);3;;2;No;1
4900;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Oracle DMP (bluekai);3;;2;No;1
4901;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Lotame;3;;2;No;1
4902;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Salesforce DMP (Krux);3;;2;No;1
4903;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Nielson DMP;3;;2;No;1
4904;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;V12 Data;3;;2;No;1
4905;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;MediaMath;3;;2;No;1
4906;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;DalaLogix;3;;2;No;1
4907;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;IgnitionOne;3;;2;No;1
4908;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;Simpli.fi;3;;2;No;1
4909;57;DIGITAL MARKETING & WEB ANALYTICS;1;Data Management Platforms;CXENSE;3;;2;No;1
4910;57;PROGRAMMING;1;Programming Languages;Java;3;;2;No;1
4911;57;PROGRAMMING;1;Programming Languages;C;3;;2;No;1
4912;57;PROGRAMMING;1;Programming Languages;C++;3;;2;No;1
4913;57;PROGRAMMING;1;Programming Languages;C#;3;;2;No;1
4914;57;PROGRAMMING;1;Programming Languages;.NET;3;;2;No;1
4915;57;PROGRAMMING;1;Programming Languages;JavaScript;3;;2;No;1
4916;57;PROGRAMMING;1;Programming Languages;Perl;3;;2;No;1
4917;57;PROGRAMMING;1;Programming Languages;Delphi/Object Pascal;3;;2;No;1
4918;57;PROGRAMMING;1;Programming Languages;Ruby;3;;2;No;1
4919;57;PROGRAMMING;1;Programming Languages;Swift;3;;2;No;1
4920;57;PROGRAMMING;1;Programming Languages;Assembly language;3;;2;No;1
4921;57;PROGRAMMING;1;Programming Languages;Go;3;;2;No;1
4922;57;PROGRAMMING;1;Programming Languages;Visual Basic;3;;2;No;1
4923;57;PROGRAMMING;1;Programming Languages;Objective-C;3;;2;No;1
4924;57;PROGRAMMING;1;Programming Languages;Scratch;3;;2;No;1
4925;57;PROGRAMMING;1;Programming Languages;iOS Family;3;;2;No;1
4926;57;PROGRAMMING;1;Programming Languages;PHP;3;;2;No;1
4927;57;PROGRAMMING;1;Programming Languages;Bash scripting;3;;2;No;1
4928;57;PROGRAMMING;1;Programming Languages;Batch scripting;3;;2;No;1
4929;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Photoshop;2;INTRODUCTORY;2;No;1
4930;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Lightroom;2;INTRODUCTORY;2;No;1
4931;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Illustrator;3;;2;No;1
4932;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;InDesign;3;;2;No;1
4933;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;ExperienceDesign;3;;2;No;1
4934;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;PremierPro;3;;2;No;1
4935;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;AfterEffects;3;;2;No;1
4936;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;CharacterAnimator;3;;2;No;1
4937;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Audition;3;;2;No;1
4938;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Animate CC;3;;2;No;1
4939;57;ADOBE CREATIVE CLOUD;1;Adobe Creative Cloud;Dreamweaver;3;;2;No;1
4940;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Data Strategy;;2 - Proficient;2;2 - Engage;2
4941;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Corporate Strategy;;2 - Proficient;2;2 - Engage;2
4942;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Competitive Strategy;;1 - Competent;2;2 - Engage;2
4943;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Business Case Writing;;3 - Advanced;2;2 - Engage;2
4944;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Product Development;;2 - Proficient;2;2 - Engage;2
4945;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Project Management;;3 - Advanced;2;2 - Engage;2
4946;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Program Management ;;3 - Advanced;2;2 - Engage;2
4947;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research);;2 - Proficient;2;2 - Engage;2
4948;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Sensitivity Analysis;;1 - Competent;2;2 - Engage;2
4949;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce);;1 - Competent;2;2 - Engage;2
4950;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Orals Experience;;2 - Proficient;2;2 - Engage;2
4951;58;CORE CONSULTING;1;Core Consulting, Finance, Leadership;Recruiting;;1 - Competent;2;2 - Engage;2
4952;58;CORE CONSULTING;1;Functional Experience;Public Speaking;;2 - Proficient;2;2 - Engage;2
4953;58;CORE CONSULTING;1;Functional Experience;Product Management ;;3 - Advanced;2;3 - Accelerate;2
4954;58;CORE CONSULTING;1;Functional Experience;Sales & Marketing;;1 - Competent;2;2 - Engage;2
4955;58;CORE CONSULTING;1;Functional Experience;Project Management;;3 - Advanced;2;3 - Accelerate;2
4956;58;CORE CONSULTING;1;Functional Experience;Dev Ops;;3 - Advanced;2;3 - Accelerate;2
4957;58;CORE CONSULTING;1;Functional Experience;Finance;;2 - Proficient;2;3 - Accelerate;2
4958;58;CORE CONSULTING;1;Functional Experience;Operations;;2 - Proficient;2;3 - Accelerate;2
4959;58;CORE CONSULTING;1;Functional Experience;HR;;0 - No Experience;2;;2
4960;58;CORE CONSULTING;1;Functional Experience;Supply Chain & Inventory Management;;2 - Proficient;2;;2
4961;58;CORE CONSULTING;1;Industry Vertical Experience;High Tech;;2 - Proficient;2;;2
4962;58;CORE CONSULTING;1;Industry Vertical Experience;Financial Services;;2 - Proficient;2;;2
4963;58;CORE CONSULTING;1;Industry Vertical Experience;Communications / Telecom;;0 - No Experience;2;;2
4964;58;CORE CONSULTING;1;Industry Vertical Experience;Retail;;0 - No Experience;2;;2
4965;58;CORE CONSULTING;1;Industry Vertical Experience;Healthcare & Life Sciences;;1 - Competent;2;;2
4966;58;CORE CONSULTING;1;Industry Vertical Experience;Media & Entertainment;;1 - Competent;2;;2
4967;58;CORE CONSULTING;1;Industry Vertical Experience;Manufacturing;;1 - Competent;2;;2
4968;58;CORE CONSULTING;1;Industry Vertical Experience;PubSec;;1 - Competent;2;;2
4969;58;CORE CONSULTING;1;Education;MBA;;;2;;2
4970;58;CORE CONSULTING;1;Education;BA Computer Informaion Systems;;;2;;2
4971;58;CORE CONSULTING;1;Education;;;;2;;2
4972;58;CORE CONSULTING;1;Education;;;;2;;2
4973;58;PROGRAM MANAGEMENT;3;General;PMO;;3 - Advanced;2;2 - Engage;2
4974;58;PROGRAM MANAGEMENT;3;General;Cross functional delivery management;;2 - Proficient;2;3 - Accelerate;2
4975;58;PROGRAM MANAGEMENT;3;General;Organizational structure definition;;4 - Mastery;2;3 - Accelerate;2
4976;58;PROGRAM MANAGEMENT;3;General;Process definition and improvement;;3 - Advanced;2;3 - Accelerate;2
4977;58;PROGRAM MANAGEMENT;3;General;Risk management;;2 - Proficient;2;3 - Accelerate;2
4978;58;PROGRAM MANAGEMENT;3;General;Communications management;;3 - Advanced;2;3 - Accelerate;2
4979;58;PROGRAM MANAGEMENT;3;General;Project Management Structure ;;3 - Advanced;2;3 - Accelerate;2
4980;58;PROGRAM MANAGEMENT;3;General;Program Documentation and Planning;;3 - Advanced;2;3 - Accelerate;2
4981;58;PROGRAM MANAGEMENT;3;General;Technical Project Management;;3 - Advanced;2;3 - Accelerate;2
4982;58;PROGRAM MANAGEMENT;3;General;RFP Development and Execution;;3 - Advanced;2;3 - Accelerate;2
4983;58;PROGRAM MANAGEMENT;3;General;Budget Management ;;2 - Proficient;2;3 - Accelerate;2
4984;58;PROGRAM MANAGEMENT;3;Execution Experience ;Kanban method;;;2;;2
4985;58;PROGRAM MANAGEMENT;3;Execution Experience ;Waterfall;;2 - Proficient;2;;2
4986;58;PROGRAM MANAGEMENT;3;Execution Experience ;Water-gile (hybrid);;;2;;2
4987;58;PROGRAM MANAGEMENT;3;Execution Experience ;Offshore Delivery Model Experience (delivery role);;;2;;2
4988;58;PROGRAM MANAGEMENT;3;Execution Experience ;Offshore Delivery Model Experience (leadership role);;;2;;2
4989;58;PROGRAM MANAGEMENT;3;Execution Experience ;;;;2;;2
4990;58;PROGRAM MANAGEMENT;3;Project Management Suites;VersionOne;;;2;;2
4991;58;PROGRAM MANAGEMENT;3;Project Management Suites;Microsoft Project;;2 - Proficient;2;;2
4992;58;PROGRAM MANAGEMENT;3;Project Management Suites;JIRA;;;2;;2
4993;58;PROGRAM MANAGEMENT;3;Certifications;PMP / Project Management Professional;;;2;;2
4994;58;PROGRAM MANAGEMENT;3;Certifications;PMI - ACP;;;2;;2
4995;58;PROGRAM MANAGEMENT;3;Certifications;;;;2;;2
4996;58;PROGRAM MANAGEMENT;3;Certifications;;;;2;;2
4997;58;Product Management ;1;General Tools ;Rally ;;;2;;2
4998;58;Product Management ;1;General Tools ;Slack;;;2;;2
4999;58;Product Management ;1;General Tools ;Asana;;;2;;2
5000;58;Product Management ;1;General Tools ;Trello ;;;2;;2
5001;58;Product Management ;1;General Tools ;;;;2;;2
5002;58;Product Management ;1;Certifications ;SAFe Product Manager/Product Owner certification;;;2;;2
5003;58;Product Management ;1;Certifications ;SAFe Agilest;;;2;;2
5004;58;Product Management ;1;Certifications ;PMI - ACP;;;2;;2
5005;58;Product Management ;1;Certifications ;Certified Scrum Master/Product Owner;;;2;;2
5006;58;Product Management ;1;Certifications ;Certified Scrum Professional;;;2;;2
5007;58;Product Management ;1;Certifications ;Professional Scrum Master/Product Owner;;;2;;2
5008;58;Product Management ;1;Certifications ;;;;2;;2
5009;58;Product Management ;1;Certifications ;;;;2;;2
5010;58;Product Management ;3;General / UX Design;General;;0 - No Experience;2;;2
5011;58;Product Management ;3;General / UX Design;General;;1 - Competent;2;2 - Engage;2
5012;58;Product Management ;3;General / UX Design;General;;3 - Advanced;2;2 - Engage;2
5013;58;Product Management ;3;General / UX Design;General;;3 - Advanced;2;3 - Accelerate;2
5014;58;Product Management ;3;General / UX Design;General;;1 - Competent;2;1 - Develop;2
5015;58;Product Management ;3;General / UX Design;UX Design;;2 - Proficient;2;3 - Accelerate;2
5016;58;Product Management ;3;General / UX Design;UX Design;;3 - Advanced;2;3 - Accelerate;2
5017;58;Product Management ;3;General / UX Design;UX Design;;3 - Advanced;2;3 - Accelerate;2
5018;58;Product Management ;3;General / UX Design;UX Design;;3 - Advanced;2;3 - Accelerate;2
5019;58;Product Management ;3;Strategy & Execution;Product strategy;;2 - Proficient;2;;2
5020;58;Product Management ;3;Strategy & Execution;KPI definition;;1 - Competent;2;;2
5021;58;Product Management ;3;Strategy & Execution;Requirements definition;;3 - Advanced;2;;2
5022;58;Product Management ;3;Strategy & Execution;Requirements prioritization;;3 - Advanced;2;;2
5023;58;Product Management ;3;Strategy & Execution;Road-mapping;;3 - Advanced;2;;2
5024;58;Product Management ;3;Strategy & Execution;Backlog refinement;;2 - Proficient;2;;2
5025;58;Product Management ;3;Strategy & Execution;Business Case Creation and Budget Management;;2 - Proficient;2;;2
5026;58;DIGITAL ENABLEMENT;4;MarTech;Analytics;;2 - Proficient;2;;2
5027;58;DIGITAL ENABLEMENT;4;MarTech;Content Management Systems;;2 - Proficient;2;;2
5028;58;DIGITAL ENABLEMENT;4;MarTech;A/B & Multi-Variate Testing;;;2;;2
5029;58;DIGITAL ENABLEMENT;4;MarTech;Personalization & Targeting Engines;;;2;;2
5030;58;DIGITAL ENABLEMENT;4;MarTech;Digital Asset Management;;;2;;2
5031;58;DIGITAL ENABLEMENT;4;MarTech;E-Mail / Marketing Automation Platforms;;;2;;2
5032;58;DIGITAL ENABLEMENT;4;MarTech;Data Management Platforms (DMP);;1 - Competent;2;;2
5033;58;DIGITAL ENABLEMENT;4;MarTech;Social Marketing Platforms;;;2;;2
5034;58;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
5035;58;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
5036;58;DIGITAL ENABLEMENT;4;MarTech;;;;2;;2
5037;58;DIGITAL ENABLEMENT;4;e-Commerce;Core E-Commerce Platforms;;;2;;2
5038;58;DIGITAL ENABLEMENT;4;e-Commerce;Subscription Engines;;;2;;2
5039;58;DIGITAL ENABLEMENT;4;e-Commerce;Product Information Management (PIM);;1 - Competent;2;;2
5040;58;DIGITAL ENABLEMENT;4;e-Commerce;Search Engine;;;2;;2
5041;58;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
5042;58;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
5043;58;DIGITAL ENABLEMENT;4;e-Commerce;;;;2;;2
5044;58;DIGITAL ENABLEMENT;4;CRM;CRM;;2 - Proficient;2;;2
5045;58;DIGITAL ENABLEMENT;4;ERP;ERP;;2 - Proficient;2;;2
5046;58;DIGITAL ENABLEMENT;4;Cloud;Cloud;;1 - Competent;2;;2
5047;58;DIGITAL ENABLEMENT;4;Mobile;Native;;;2;;2
5048;58;DIGITAL ENABLEMENT;4;Mobile;Hybrid;;;2;;2
5049;58;DIGITAL ENABLEMENT;2;General;Platform Architecture Design & Definition;;2 - Proficient;2;2 - Engage;2
