id,emp id,core comp,categ,tool_cap,skills,exp,Level,cert,interest,
10701,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,1,8,2,2 - Engage,2
10702,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,,,2,,2
10703,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,7,2,2 - Engage,2
10704,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,,,2,,2
10705,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,2 - Engage,2
10706,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,2 - Engage,2
10707,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",2,8,2,2 - Engage,2
10708,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,,,2,,2
10709,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",,,2,,2
10710,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,,,2,,2
10711,98,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,,,2,,2
10712,98,CORE CONSULTING,1,Functional Experience,Public Speaking,,,2,,2
10713,98,CORE CONSULTING,1,Functional Experience,Product Management ,1,8,2,2 - Engage,2
10714,98,CORE CONSULTING,1,Functional Experience,Sales & Marketing,,,2,,2
10715,98,CORE CONSULTING,1,Functional Experience,Project Management,1,8,2,2 - Engage,2
10716,98,CORE CONSULTING,1,Functional Experience,Dev Ops,,,2,,2
10717,98,CORE CONSULTING,1,Functional Experience,Finance,,,2,,2
10718,98,CORE CONSULTING,1,Functional Experience,Operations,1,8,2,2 - Engage,2
10719,98,CORE CONSULTING,1,Functional Experience,HR,,,2,,2
10720,98,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,,,2,,2
10721,98,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,8,2,2 - Engage,2
10722,98,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,,,2,,2
10723,98,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,8,2,2 - Engage,2
10724,98,CORE CONSULTING,1,Industry Vertical Experience,Retail,,,2,,2
10725,98,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,,,2,,2
10726,98,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,,,2,,2
10727,98,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,,,2,,2
10728,98,CORE CONSULTING,1,Industry Vertical Experience,PubSec,,,2,,2
10729,98,CORE CONSULTING,1,Education,MBA,,,2,,2
10730,98,CORE CONSULTING,1,Education,,,,2,,2
10731,98,CORE CONSULTING,1,Education,,,,2,,2
10732,98,CORE CONSULTING,1,Education,,,,2,,2
10733,98,PROGRAM MANAGEMENT,3,General,PMO,1,8,1,2 - Engage,2
10734,98,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,8,2,2 - Engage,2
10735,98,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,8,2,2 - Engage,2
10736,98,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,2 - Engage,2
10737,98,PROGRAM MANAGEMENT,3,General,Risk management,1,8,2,2 - Engage,2
10738,98,PROGRAM MANAGEMENT,3,General,Communications management,1,8,2,2 - Engage,2
10739,98,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,8,2,2 - Engage,2
10740,98,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,8,2,2 - Engage,2
10741,98,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,8,2,2 - Engage,2
10742,98,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,1,8,2,2 - Engage,2
10743,98,PROGRAM MANAGEMENT,3,General,Budget Management ,1,8,2,2 - Engage,2
10744,98,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,1,8,2,1 - Develop,2
10745,98,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,8,2,2 - Engage,2
10746,98,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,8,2,1 - Develop,2
10747,98,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),,,2,,2
10748,98,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),,,2,,2
10749,98,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
10750,98,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,,,2,,2
10751,98,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,8,2,2 - Engage,2
10752,98,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,1,8,2,2 - Engage,2
10753,98,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,,,2,,2
10754,98,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,,,2,,2
10755,98,PROGRAM MANAGEMENT,3,Certifications,BI Certificate in Decision Making (UW),,,2,,2
10756,98,PROGRAM MANAGEMENT,3,Certifications,ITIL Foundation Certificate,,,2,,2
10757,98,Product Management ,1,General Tools ,Rally ,2,7,2,2 - Engage,2
10758,98,Product Management ,1,General Tools ,Slack,2,7,2,2 - Engage,2
10759,98,Product Management ,1,General Tools ,Asana,2,7,2,2 - Engage,2
10760,98,Product Management ,1,General Tools ,Trello ,2,7,2,2 - Engage,2
10761,98,Product Management ,1,General Tools ,<OTHER HERE>,,,2,,2
10762,98,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,,,2,,2
10763,98,Product Management ,1,Certifications ,SAFe Agilest,,,2,,2
10764,98,Product Management ,1,Certifications ,PMI - ACP,,,2,,2
10765,98,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,,,2,,2
10766,98,Product Management ,1,Certifications ,Certified Scrum Professional,,,2,,2
10767,98,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,1,8,2,2 - Engage,2
10768,98,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
10769,98,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
10770,98,Product Management ,3,General / UX Design,General,,,2,,2
10771,98,Product Management ,3,General / UX Design,General,2,7,2,1 - Develop,2
10772,98,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
10773,98,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
10774,98,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
10775,98,Product Management ,3,General / UX Design,UX Design,,,2,,2
10776,98,Product Management ,3,General / UX Design,UX Design,1,8,2,2 - Engage,2
10777,98,Product Management ,3,General / UX Design,UX Design,2,8,2,2 - Engage,2
10778,98,Product Management ,3,General / UX Design,UX Design,,,2,,2
10779,98,Product Management ,3,Strategy & Execution,Product strategy,2,8,2,1 - Develop,2
10780,98,Product Management ,3,Strategy & Execution,KPI definition,1,9,2,2 - Engage,2
10781,98,Product Management ,3,Strategy & Execution,Requirements definition,1,8,2,2 - Engage,2
10782,98,Product Management ,3,Strategy & Execution,Requirements prioritization,1,8,2,2 - Engage,2
10783,98,Product Management ,3,Strategy & Execution,Road-mapping,1,8,2,2 - Engage,2
10784,98,Product Management ,3,Strategy & Execution,Backlog refinement,1,8,2,2 - Engage,2
10785,98,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,1,8,2,2 - Engage,2
10786,98,DIGITAL ENABLEMENT,4,MarTech,Analytics,1,9,2,2 - Engage,2
10787,98,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,,,2,,2
10788,98,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,,,2,,2
10789,98,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,,,2,,2
10790,98,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,,,2,,2
10791,98,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,,,2,,2
10792,98,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),,,2,,2
10793,98,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,,,2,,2
10794,98,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10795,98,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10796,98,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10797,98,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,,,2,,2
10798,98,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,,,2,,2
10799,98,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),,,2,,2
10800,98,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,,,2,,2
10801,98,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
10802,98,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
10803,98,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
10804,98,DIGITAL ENABLEMENT,4,CRM,CRM,,,2,,2
10805,98,DIGITAL ENABLEMENT,4,ERP,ERP,,,2,,2
10806,98,DIGITAL ENABLEMENT,4,Cloud,Cloud,,,2,,2
10807,98,DIGITAL ENABLEMENT,4,Mobile,Native,,,2,,2
10808,98,DIGITAL ENABLEMENT,4,Mobile,Hybrid,,,2,,2
10809,98,DIGITAL ENABLEMENT,2,General,Platform Architecture Design & Definition,,,2,,2
10810,98,DIGITAL ENABLEMENT,2,General,Platform Evaluation & Selection,,,2,,2
10811,98,DIGITAL ENABLEMENT,2,General,Enterprise Architecture Design & Definition,,,2,,2
10812,98,DIGITAL ENABLEMENT,2,General,Buy vs. Build Assessments,,,2,,2
10813,98,DIGITAL ENABLEMENT,2,General,Functional Architecture Design & Definition,,,2,,2
10814,98,DIGITAL ENABLEMENT,2,General,Technical Integration Design & Implementation,,,2,,2
10815,98,DIGITAL ENABLEMENT,2,General,Technical Specification Documentation,,,2,,2
10816,98,DIGITAL ENABLEMENT,2,General,Java / J2EE Development,,,2,,2
10817,98,DIGITAL ENABLEMENT,2,General,C# / .Net Development,,,2,,2
10818,98,DIGITAL ENABLEMENT,2,General,Scripting Technologies (Specify),,,2,,2
10819,98,DIGITAL ENABLEMENT,2,General,"Mobile App Development (Hybrid/Native, Specify)",,,2,,2
10820,98,DIGITAL ENABLEMENT,2,General,E-Commerce Catalog Design & Definition,,,2,,2
10821,98,DIGITAL ENABLEMENT,2,General,End-to-End Testing,,,2,,2
10822,98,DIGITAL ENABLEMENT,2,General,Performance Testing,,,2,,2
10823,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Percolate (Campaign Planning),,,2,,2
10824,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Sprinklr (Campaign Planning),,,2,,2
10825,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Adobe Analytics (Campaign Optimization),2,7,2,2 - Engage,2
10826,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Tableau (Campaign Optimization),1,9,2,2 - Engage,2
10827,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Pardot (Campaign Optimization),,,2,,2
10828,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Salesforce (Leads),1,8,2,2 - Engage,2
10829,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Marketo (Leads /Campaign Planning),,,2,,2
10830,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Hubspot (Leads),,,2,,2
10831,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,SugarCRM (Leads),,,2,,2
10832,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Brightedge (SEO/SEM),,,2,,2
10833,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,MOZ (SEO/SEM),,,2,,2
10834,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Facebook Advertising/Engagement (Social),,,2,,2
10835,98,DIGITAL ENGAGEMENT & OPERATIONS,1,DIGITAL ENGAGEMENT & OPERATIONS,Twitter Advertising/Engagement (Social),,,2,,2
10836,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Campaign planning campaign execution,2,7,2,2 - Engage,2
10837,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Lead management,2,7,2,2 - Engage,2
10838,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Order management Fulfillment,2,7,2,2 - Engage,2
10839,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,SEO/SEM,2,8,2,2 - Engage,2
10840,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Social,,,2,,2
10841,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Display,,,2,,2
10842,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Email marketing,,,2,,2
10843,98,DIGITAL ENGAGEMENT & OPERATIONS,3,DIGITAL ENGAGEMENT & OPERATIONS,Multi-channel marketing,,,2,,2
10844,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Data Strategy,1,7,2,0 - Avoid,2
10845,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Corporate Strategy,3,6,2,1 - Develop,2
10846,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Competitive Strategy,1,7,2,2 - Engage,2
10847,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Business Case Writing,1,8,2,0 - Avoid,2
10848,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Product Development,1,7,2,3 - Accelerate,2
10849,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Project Management,1,9,2,2 - Engage,2
10850,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Program Management ,1,9,2,2 - Engage,2
10851,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Financial Analysis (DCF, NPV, ROI, Cost Benefit Analysis, Market Research)",2,8,2,0 - Avoid,2
10852,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Sensitivity Analysis,2,8,2,0 - Avoid,2
10853,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership","Go to Market (GTM Strategy, Outreach, RFP Response, SOW writing, Relationship Mgmt., Salesforce)",1,8,2,3 - Accelerate,2
10854,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Orals Experience,3,6,2,0 - Avoid,2
10855,99,CORE CONSULTING,1,"Core Consulting, Finance, Leadership",Recruiting,3,9,2,2 - Engage,2
10856,99,CORE CONSULTING,1,Functional Experience,Public Speaking,3,9,2,3 - Accelerate,2
10857,99,CORE CONSULTING,1,Functional Experience,Product Management ,1,8,2,3 - Accelerate,2
10858,99,CORE CONSULTING,1,Functional Experience,Sales & Marketing,2,7,2,1 - Develop,2
10859,99,CORE CONSULTING,1,Functional Experience,Project Management,1,9,2,2 - Engage,2
10860,99,CORE CONSULTING,1,Functional Experience,Dev Ops,1,7,2,3 - Accelerate,2
10861,99,CORE CONSULTING,1,Functional Experience,Finance,2,9,2,0 - Avoid,2
10862,99,CORE CONSULTING,1,Functional Experience,Operations,1,8,2,0 - Avoid,2
10863,99,CORE CONSULTING,1,Functional Experience,HR,3,6,2,0 - Avoid,2
10864,99,CORE CONSULTING,1,Functional Experience,Supply Chain & Inventory Management,3,6,2,0 - Avoid,2
10865,99,CORE CONSULTING,1,Industry Vertical Experience,High Tech,1,9,2,3 - Accelerate,2
10866,99,CORE CONSULTING,1,Industry Vertical Experience,Financial Services,2,8,2,0 - Avoid,2
10867,99,CORE CONSULTING,1,Industry Vertical Experience,Communications / Telecom,1,7,2,1 - Develop,2
10868,99,CORE CONSULTING,1,Industry Vertical Experience,Retail,3,6,2,1 - Develop,2
10869,99,CORE CONSULTING,1,Industry Vertical Experience,Healthcare & Life Sciences,3,6,2,1 - Develop,2
10870,99,CORE CONSULTING,1,Industry Vertical Experience,Media & Entertainment,3,6,2,1 - Develop,2
10871,99,CORE CONSULTING,1,Industry Vertical Experience,Manufacturing,3,6,2,0 - Avoid,2
10872,99,CORE CONSULTING,1,Industry Vertical Experience,PubSec,1,7,2,0 - Avoid,2
10873,99,CORE CONSULTING,1,Education,MBA,,,2,,2
10874,99,CORE CONSULTING,1,Education,BA Political Economy ,,,2,,2
10875,99,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
10876,99,CORE CONSULTING,1,Education,<OTHER HERE>,,,2,,2
10877,99,PROGRAM MANAGEMENT,3,General,PMO,1,9,2,2 - Engage,2
10878,99,PROGRAM MANAGEMENT,3,General,Cross functional delivery management,1,8,2,2 - Engage,2
10879,99,PROGRAM MANAGEMENT,3,General,Organizational structure definition,1,8,2,0 - Avoid,2
10880,99,PROGRAM MANAGEMENT,3,General,Process definition and improvement,1,8,2,3 - Accelerate,2
10881,99,PROGRAM MANAGEMENT,3,General,Risk management,1,8,2,0 - Avoid,2
10882,99,PROGRAM MANAGEMENT,3,General,Communications management,1,9,2,2 - Engage,2
10883,99,PROGRAM MANAGEMENT,3,General,Project Management Structure ,1,7,2,2 - Engage,2
10884,99,PROGRAM MANAGEMENT,3,General,Program Documentation and Planning,1,9,2,2 - Engage,2
10885,99,PROGRAM MANAGEMENT,3,General,Technical Project Management,1,8,2,2 - Engage,2
10886,99,PROGRAM MANAGEMENT,3,General,RFP Development and Execution,3,6,2,0 - Avoid,2
10887,99,PROGRAM MANAGEMENT,3,General,Budget Management ,3,6,2,0 - Avoid,2
10888,99,PROGRAM MANAGEMENT,3,Execution Experience ,Kanban method,1,9,2,3 - Accelerate,2
10889,99,PROGRAM MANAGEMENT,3,Execution Experience ,Waterfall,1,7,2,0 - Avoid,2
10890,99,PROGRAM MANAGEMENT,3,Execution Experience ,Water-gile (hybrid),1,8,2,0 - Avoid,2
10891,99,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (delivery role),3,6,2,0 - Avoid,2
10892,99,PROGRAM MANAGEMENT,3,Execution Experience ,Offshore Delivery Model Experience (leadership role),3,6,2,1 - Develop,2
10893,99,PROGRAM MANAGEMENT,3,Execution Experience ,<OTHER HERE>,,,2,,2
10894,99,PROGRAM MANAGEMENT,3,Project Management Suites,VersionOne,3,6,2,0 - Avoid,2
10895,99,PROGRAM MANAGEMENT,3,Project Management Suites,Microsoft Project,1,7,2,1 - Develop,2
10896,99,PROGRAM MANAGEMENT,3,Project Management Suites,JIRA,3,6,2,1 - Develop,2
10897,99,PROGRAM MANAGEMENT,3,Certifications,PMP / Project Management Professional,,,2,,2
10898,99,PROGRAM MANAGEMENT,3,Certifications,PMI - ACP,,,2,,2
10899,99,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
10900,99,PROGRAM MANAGEMENT,3,Certifications,<OTHER HERE>,,,2,,2
10901,99,Product Management ,1,General Tools ,Rally ,3,6,2,1 - Develop,2
10902,99,Product Management ,1,General Tools ,Slack,1,7,2,1 - Develop,2
10903,99,Product Management ,1,General Tools ,Asana,2,7,2,0 - Avoid,2
10904,99,Product Management ,1,General Tools ,Trello ,2,8,2,0 - Avoid,2
10905,99,Product Management ,1,General Tools ,Visual Studio Team Services,1,8,2,3 - Accelerate,2
10906,99,Product Management ,1,Certifications ,SAFe Product Manager/Product Owner certification,,,2,,2
10907,99,Product Management ,1,Certifications ,SAFe Agilest,,,2,,2
10908,99,Product Management ,1,Certifications ,PMI - ACP,,,2,,2
10909,99,Product Management ,1,Certifications ,Certified Scrum Master/Product Owner,,,2,,2
10910,99,Product Management ,1,Certifications ,Certified Scrum Professional,,,2,,2
10911,99,Product Management ,1,Certifications ,Professional Scrum Master/Product Owner,,,2,,2
10912,99,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
10913,99,Product Management ,1,Certifications ,<OTHER HERE>,,,2,,2
10914,99,Product Management ,3,General / UX Design,General,1,7,2,1 - Develop,2
10915,99,Product Management ,3,General / UX Design,General,3,6,2,0 - Avoid,2
10916,99,Product Management ,3,General / UX Design,General,1,7,2,0 - Avoid,2
10917,99,Product Management ,3,General / UX Design,General,1,8,2,2 - Engage,2
10918,99,Product Management ,3,General / UX Design,General,1,7,2,1 - Develop,2
10919,99,Product Management ,3,General / UX Design,UX Design,1,7,2,1 - Develop,2
10920,99,Product Management ,3,General / UX Design,UX Design,1,7,2,3 - Accelerate,2
10921,99,Product Management ,3,General / UX Design,UX Design,1,7,2,3 - Accelerate,2
10922,99,Product Management ,3,General / UX Design,UX Design,1,7,2,1 - Develop,2
10923,99,Product Management ,3,Strategy & Execution,Product strategy,3,6,2,1 - Develop,2
10924,99,Product Management ,3,Strategy & Execution,KPI definition,1,7,2,1 - Develop,2
10925,99,Product Management ,3,Strategy & Execution,Requirements definition,1,8,2,3 - Accelerate,2
10926,99,Product Management ,3,Strategy & Execution,Requirements prioritization,1,8,2,3 - Accelerate,2
10927,99,Product Management ,3,Strategy & Execution,Road-mapping,1,7,2,1 - Develop,2
10928,99,Product Management ,3,Strategy & Execution,Backlog refinement,1,9,2,3 - Accelerate,2
10929,99,Product Management ,3,Strategy & Execution,Business Case Creation and Budget Management,3,6,2,1 - Develop,2
10930,99,DIGITAL ENABLEMENT,4,MarTech,Analytics,1,7,2,2 - Engage,2
10931,99,DIGITAL ENABLEMENT,4,MarTech,Content Management Systems,2,7,2,0 - Avoid,2
10932,99,DIGITAL ENABLEMENT,4,MarTech,A/B & Multi-Variate Testing,3,6,2,1 - Develop,2
10933,99,DIGITAL ENABLEMENT,4,MarTech,Personalization & Targeting Engines,3,6,2,1 - Develop,2
10934,99,DIGITAL ENABLEMENT,4,MarTech,Digital Asset Management,3,6,2,0 - Avoid,2
10935,99,DIGITAL ENABLEMENT,4,MarTech,E-Mail / Marketing Automation Platforms,3,6,2,0 - Avoid,2
10936,99,DIGITAL ENABLEMENT,4,MarTech,Data Management Platforms (DMP),3,6,2,0 - Avoid,2
10937,99,DIGITAL ENABLEMENT,4,MarTech,Social Marketing Platforms,3,6,2,0 - Avoid,2
10938,99,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10939,99,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10940,99,DIGITAL ENABLEMENT,4,MarTech,<OTHER HERE>,,,2,,2
10941,99,DIGITAL ENABLEMENT,4,e-Commerce,Core E-Commerce Platforms,3,6,2,1 - Develop,2
10942,99,DIGITAL ENABLEMENT,4,e-Commerce,Subscription Engines,3,6,2,0 - Avoid,2
10943,99,DIGITAL ENABLEMENT,4,e-Commerce,Product Information Management (PIM),3,6,2,0 - Avoid,2
10944,99,DIGITAL ENABLEMENT,4,e-Commerce,Search Engine,3,6,2,0 - Avoid,2
10945,99,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
10946,99,DIGITAL ENABLEMENT,4,e-Commerce,<OTHER HERE>,,,2,,2
